"","county_fips","pop_total","foreign_flow_3y","fb_lt_hs_share","fb_hs_share","fb_sc_share","fb_ba_share","fb_grad_share","fb_lt_hs_count","fb_hs_count","fb_sc_count","fb_ba_count","fb_grad_count","fb_low_A_count","fb_high_A_count","fb_low_B_count","fb_high_B_count","fb_low_A_lag3","fb_high_A_lag3","fb_low_B_lag3","fb_high_B_lag3","d_fb_low_skill_a_3y","d_fb_high_skill_a_3y","d_fb_low_skill_b_3y","d_fb_high_skill_b_3y","election_year","Z","Z_lowa","Z_higha","Z_lowb","Z_highb","YEAR","gop_two_party_share","gop_two_party_share_lag4","hispanic_native_share","white_share","black_share","native_lt_hs_share","native_hs_share","foreign_flow_3y_10k","d_fb_low_skill_a_3y_10k","d_fb_high_skill_a_3y_10k","d_fb_low_skill_b_3y_10k","d_fb_high_skill_b_3y_10k","fit_overall_10k","fit_low_A_10k","fit_high_A_10k","fit_low_B_10k","fit_high_B_10k"
"1882",53033,2149368,52950,0.0581538387097975,0.0339727771140168,0.0487180417685571,0.0920605498918752,0.0124259782410457,124994,73020.0000000001,104713,197872,26707.9999999999,124994,402313,198014,329293,111622,362735,188463,285894,13372.0000000001,39578,9551.0000000002,43398.9999999999,2016,174460.763062031,-16131.2702006137,190592.033262645,15661.8475384259,158798.915523606,2016,0.231462530264984,0.292146690063834,0.05738942796208,0.645490209214988,0.0762014694552073,0.211872513222491,0.0952624213257106,5.295,1.33720000000001,3.9578,0.95510000000002,4.33989999999999,4.66270848474585,0.2225823981777,4.43552668906577,0.620610288069397,4.0568608394214
"1883",53033,2267632,45524,0.0560302553500744,0.0377230520648853,0.0462927847199193,0.109381945571415,0.0172347188609086,127056,85542,104975,248037.999999999,39081.9999999999,127056,477636.999999999,212598,392094.999999999,127526,431643,213251,345918,-470.000000000029,45993.9999999987,-653.000000000029,46176.9999999987,2020,-92298.665501984,-111272.952176515,18974.2866745312,-181311.146251855,89012.4807498711,2020,0.228790703090668,0.231462530264984,0.0693300323862073,0.58797459199729,0.0798903878583474,0.200089344302779,0.0939305848568022,4.5524,-0.0470000000000029,4.59939999999987,-0.0653000000000029,4.61769999999987,4.09404581230848,0.02601331425317,4.06300214323587,0.211610316043079,3.84989120650638
"1884",53035,239684,-3479,0.0174396288446454,0.0168847315632249,0.0287670432736436,0.0133050182740608,0.00250746816641912,4179.99999999999,4047,6894.99999999999,3188.99999999999,601,4179.99999999999,14732,8226.99999999999,10685,7538,14853,12440,9950.99999999999,-3358.00000000001,-121.000000000004,-4213.00000000001,733.999999999991,2008,180178.277973805,27475.7717241792,152702.506249626,26473.3652891573,153704.912684648,2008,0.43714372421486,0.477715542421223,0.0345872064885432,0.855701673870596,0.0374367917758382,0.275454348225163,0.168638707631715,-0.3479,-0.335800000000001,-0.0121000000000004,-0.421300000000001,0.0733999999999991,0.112820421499815,0.0333448705402801,0.105059978198939,-0.0181099299182993,0.136797685392579
"1885",53035,255596,4892,0.0206458630025509,0.0152662795974898,0.0267179455077544,0.0255794300380288,0.00513310067450195,5277,3902,6828.99999999999,6538.00000000001,1312,5277,18581,9179,14679,5364,13602,9785,9181.00000000002,-87.0000000000018,4978.99999999999,-605.999999999993,5497.99999999999,2012,212006.087973207,6149.43137372167,205856.656599486,43328.810119012,168677.277854195,2012,0.439932402620647,0.43714372421486,0.0571683437925476,0.824582544327767,0.0389638335498208,0.240633656238752,0.170092646207296,0.4892,-0.00870000000000018,0.497899999999999,-0.0605999999999993,0.549799999999999,0.241829677311076,-0.0409555287621678,0.283631293758404,0.0015267063494097,0.280604956001704
"1886",53035,264891,519,0.0178299753483508,0.0190682205133432,0.0221298571865409,0.0228697841753778,0.00272187428036438,4722.99999999999,5050.99999999999,5862,6058,721.000000000001,4722.99999999999,17692,9773.99999999999,12641,4374,17522,9517,12379,348.999999999988,170.000000000022,256.999999999989,262.000000000022,2016,143759.237306381,-6062.48400215298,149821.721308534,19684.2526762753,124074.984630106,2016,0.43698183179703,0.439932402620647,0.0626144338614751,0.818457403233783,0.0393897867424714,0.247097862894549,0.171002412312989,0.0519,0.0348999999999988,0.0170000000000022,0.0256999999999989,0.0262000000000022,0.227034540110106,-0.0063783046028498,0.215570920937058,0.0706077801830838,0.136722878819182
"1887",53035,272131,-4290,0.0163046473940859,0.0146436826381412,0.0245617000635723,0.0252929655202825,0.00546428007099522,4436.99999999999,3985,6683.99999999999,6883,1487,4436.99999999999,19039,8421.99999999999,15054,5418.99999999999,22347,10463,17303,-981.999999999998,-3308,-2040.99999999998,-2249.00000000002,2020,-46054.290772083,-65401.0261946056,19346.7354225226,-123042.049099934,76987.7583278512,2020,0.405446522655427,0.43698183179703,0.0795278744428235,0.787065788168198,0.037478273331594,0.228191569501453,0.161705208153426,-0.429,-0.0981999999999998,-0.3308,-0.204099999999998,-0.224900000000002,-0.280467727894607,-0.187162175269863,-0.0904436330058205,-0.305388191929084,0.00318473598364008
"1888",53053,784553,3967,0.0378291842616114,0.0302962323769076,0.0298373723636262,0.0163417895285596,0.00199094261318228,29679,23769,23409,12821,1562,29679,61561,53448,37792,26900,60373,50608,36665,2778.99999999998,1187.99999999999,2839.99999999996,1127.00000000001,2008,203675.179843793,26936.435448068,176738.744395725,30438.3142915867,173236.865552206,2008,0.437942237485974,0.487948766075323,0.0544246214086238,0.764655797632537,0.0770349485630671,0.296768988200925,0.195907733448218,0.3967,0.277899999999998,0.118799999999999,0.283999999999996,0.112700000000001,0.753567116573767,0.0564119166090046,0.724349908702452,0.110556878506975,0.661478702085361
"1889",53053,811106,4070,0.0361370770281566,0.0322078741866045,0.0314952669564767,0.0197397134283312,0.00214152034382682,29311,26124,25546,16011,1737,29311,69418,55435,43294,29986,64672.9999999999,52212,42447,-675.000000000029,4745.0000000001,3223.00000000003,847.000000000044,2012,184744.944628665,-29219.4868868183,213964.431515484,5940.29168265278,178804.652946013,2012,0.443321379409191,0.437942237485974,0.0661467181847995,0.732830234272709,0.0891572741417275,0.282145613520304,0.196540279568885,0.407,-0.0675000000000029,0.47450000000001,0.322300000000003,0.0847000000000044,0.842231369546124,-0.0332444649514167,0.877171810704633,0.105033826964679,0.77486234975148
"1890",53053,861838,2624,0.0376404846386444,0.0309454909159262,0.031016269879026,0.0226086573114669,0.00265247064993653,32440,26670,26731,19485,2286,32440,75172,59110,48502,29520,75468,53223.9999999999,51764,2920.00000000005,-295.999999999927,5886.00000000009,-3261.99999999996,2016,147112.242628117,-27430.7368457112,174542.979473828,-5077.62345848177,152189.866086599,2016,0.459741609834608,0.443321379409191,0.0762115385954205,0.71565885932159,0.0926670673606873,0.273901823776626,0.183533332250377,0.2624,0.292000000000005,-0.0295999999999927,0.588600000000009,-0.326199999999996,0.851769870680345,0.00750549966281435,0.835968231576024,0.181797022711519,0.689169499600016
"1891",53053,912835,27958,0.0342548215175798,0.0337278916781237,0.0464125499131826,0.0258633816626225,0.00658826622555007,31269,30788,42367,23609,6014,31269,102778,62057,71990.0000000001,28388,77701,55378,50711,2880.99999999992,25077.0000000001,6678.99999999996,21279.0000000001,2020,-124561.215154837,-127305.343025486,2744.12787064949,-212054.159070978,87492.9439161414,2020,0.442115572091692,0.459741609834608,0.090974820202994,0.67532138885998,0.0953348633652303,0.24367492482212,0.172527346124984,2.7958,0.288099999999992,2.50770000000001,0.667899999999996,2.12790000000001,0.279201284964585,-0.191150278846093,0.463150917519651,-0.233289161785707,0.498664339210832
"1892",53061,683474,13032,0.0346216534937686,0.034643600195472,0.0384857361070063,0.0390914650740189,0.00391675469732572,23663,23678,26304,26718,2677,23663,79377.0000000001,47341,55699,25581,64427,43744,46264,-1917.99999999999,14950.0000000001,3597.00000000004,9435.00000000002,2008,202325.048607176,34325.9705202224,167999.078086954,36928.0265547711,165397.022052405,2008,0.403552685213492,0.461911721718796,0.0423585974009253,0.793140631538288,0.033735006744953,0.287481308725716,0.157268601292807,1.3032,-0.191799999999999,1.49500000000001,0.359700000000004,0.943500000000002,1.46273650570178,0.233506259658171,1.24531254574974,0.311635126081643,1.14630796702839
"1893",53061,733016,24430,0.0370210200050204,0.0377154113962042,0.0483700219367654,0.0412965064882622,0.00390032414026433,27137,27646,35456,30271,2859,27137,96232,54783.0000000001,68586,23025,75914,43945,54994,4112.00000000007,20318,10838.0000000001,13592,2012,192483.664160247,-22912.0197399654,215395.683900213,14927.2274154275,177556.43674482,2012,0.413694437878656,0.403552685213492,0.0530752398310542,0.765044692066749,0.0371247012343523,0.263310759928842,0.153532801466817,2.443,0.411200000000007,2.0318,1.08380000000001,1.3592,1.55862502644283,0.143372806168771,1.41457641003749,0.307631399683718,1.28101539852572
"1894",53061,788162,10216,0.0369644819212294,0.0375595372524938,0.0447534897647945,0.0436014423430716,0.00552424501561862,29134,29603,35273,34365,4354,29134,103595,58737,73992,28680,93833,50191,72322,454.000000000022,9762.00000000001,8546.00000000007,1669.99999999997,2016,158354.48463223,-22057.3606946508,180411.845326881,7440.96903474785,150913.515597482,2016,0.409130348791956,0.413694437878656,0.062669857212096,0.739079021825462,0.0422083277295784,0.257422966344482,0.164773231899026,1.0216,0.0454000000000022,0.976200000000001,0.854600000000007,0.166999999999997,1.57094830038505,0.18371094026591,1.38054652637169,0.386543275748035,1.19523153450974
"1895",53061,827555,16544,0.0387986296983282,0.0433711354532327,0.0442012917570433,0.0624659388197763,0.00567575568995414,32108,35892,36579,51694,4697,32108,128862,68000,92969.9999999999,30605,113821,58436,85990.0000000001,1502.99999999996,15040.9999999999,9563.99999999994,6979.99999999988,2020,-111305.500467082,-123799.984195776,12494.4837286942,-197703.106418169,86397.6059510865,2020,0.393301761052661,0.409130348791956,0.0633093872914791,0.718220541232909,0.0432442556688075,0.236396372446544,0.14929642138589,1.6544,0.150299999999996,1.50409999999999,0.956399999999994,0.697999999999988,0.999980122265647,-0.0157684266758719,1.01400389744427,-0.0274280294320572,1.00531194605279
"1896",53063,463098,4938,0.0190434853961796,0.0124984344566377,0.0184172680512548,0.0130793050283093,0.00155042777122769,8818.99999999998,5788.00000000001,8529,6056.99999999998,718.000000000001,8818.99999999998,21092,14607,15304,7663.00000000002,17310,12680,12293,1155.99999999996,3781.99999999999,1926.99999999997,3010.99999999999,2008,156198.002139281,-7180.38620846609,163378.388347747,-519.13768775603,156717.139827037,2008,0.505903783278842,0.5605637481416,0.0318399129341954,0.891770208465595,0.0250940405702465,0.280482748791832,0.176936631123434,0.4938,0.115599999999996,0.378199999999999,0.192699999999997,0.301099999999999,0.254731184068353,0.085667924501671,0.225767278811862,0.090825500114169,0.195970577256978
"1897",53063,476868,1187,0.0133894494912638,0.0123807846196432,0.0243757182281051,0.0115902094499945,0.00197748643230412,6384.99999999999,5904.00000000001,11624,5526.99999999998,943.000000000001,6384.99999999999,23998,12289,18094,7420.00000000001,21776,13638,15558,-1035.00000000003,2222.00000000001,-1349.00000000002,2536.00000000001,2012,130769.298680018,-18011.7450614474,148781.043741466,-7924.15443786982,138693.453117888,2012,0.529851089254527,0.505903783278842,0.0378071080466712,0.887706870664419,0.0282698776181249,0.268436967882097,0.188102367950879,0.1187,-0.103500000000003,0.222200000000001,-0.134900000000002,0.253600000000001,0.338230133320874,0.0159946479061523,0.294813824935118,0.0957019318021257,0.233036273187994
"1898",53063,500075,-621,0.0160595910613408,0.0172734089886517,0.0167434884767285,0.0116782482627606,0.00271359296105584,8031,8638,8373,5840.00000000001,1357,8031,24208,16669,15570,6808,26052,17226,15634,1223,-1843.99999999996,-556.999999999982,-63.9999999999727,2016,101027.300227583,-18899.9062357761,119927.206463359,-23685.4407373691,124712.740964952,2016,0.547460931844287,0.529851089254527,0.0419797030445433,0.877342398640204,0.0302774583812428,0.255953606958956,0.177089436584512,-0.0621,0.1223,-0.184399999999996,-0.0556999999999982,-0.00639999999999727,0.354040555599892,0.0555643916050482,0.270693493507797,0.169579233211615,0.1882144046233
"1899",53063,532511,-3210,0.0141724771882647,0.0110119790952675,0.0196991235861794,0.0137180264820821,0.00354546666641628,7547.00000000002,5863.99999999999,10490,7305.00000000002,1888,7547.00000000002,25547,13411,19683,7657,28647,14739,21565,-109.999999999974,-3100.00000000004,-1327.99999999999,-1882.00000000002,2020,-45072.3701411015,-53994.1449248976,8921.77478379609,-119764.066772872,74691.6966317706,2020,0.522527528566053,0.547460931844287,0.0483407854485635,0.878832549937936,0.0290660662408852,0.240918966932138,0.1862365284473,-0.321,-0.0109999999999974,-0.310000000000004,-0.132799999999999,-0.188200000000002,-0.118715777923961,-0.114530430464698,-0.00384723927633904,-0.178036024261913,0.0451854185319818
"1900",53067,245358,464,0.0205536399872839,0.0100220901702818,0.0241932197034537,0.0318962495618647,0.00463404494656787,5043,2459,5935.99999999999,7826,1137,5043,17358,7502,14899,4553.99999999999,17383,9271.99999999998,12665,489.000000000012,-24.9999999999927,-1769.99999999998,2234,2008,206908.084297052,29117.6638321995,177790.420464853,31205.2965419501,175702.787755102,2008,0.38926984740197,0.433759331899279,0.0533017060784649,0.825503957482536,0.0379730842279445,0.273803992533359,0.186983917377872,0.0464,0.0489000000000012,-0.00249999999999927,-0.176999999999998,0.2234,0.301947104444777,0.12230039492666,0.205222445790284,0.0860575136436023,0.231585129244581
"1901",53067,258093,9627,0.0338560131425494,0.0228251056789607,0.0383466424893352,0.0214883782202539,0.0026192109045964,8738,5891,9896.99999999999,5545.99999999999,675.999999999999,8738,22010,14629,16119,6828,14293,10602,10519,1910,7716.99999999999,4026.99999999999,5599.99999999999,2012,200415.507086168,-19744.1716553288,220159.678741497,17216.4788548753,183199.028231292,2012,0.399654568453829,0.38926984740197,0.0513613309930916,0.799471508332268,0.0411285854323829,0.248259348374423,0.15595153684912,0.9627,0.191,0.771699999999998,0.402699999999999,0.559999999999999,0.400497422677718,0.0358598965848837,0.366359270517067,0.0869283229149538,0.351207284458914
"1902",53067,275133,1746,0.0223709987533302,0.0193033914506802,0.0262672961803928,0.0295493452257635,0.00461231477140147,6155,5311,7227.00000000001,8129.99999999999,1269,6155,21937,11466,16626,8850.00000000001,17496,13545,12801,-2695.00000000001,4440.99999999999,-2079.00000000003,3825,2016,156630.1,-22651.8225056689,179281.922505669,1785.00017006803,154845.099829932,2016,0.414096165965492,0.399654568453829,0.0669494389985934,0.78932734350296,0.0420778314487902,0.244619874751484,0.139826920071384,0.1746,-0.269500000000001,0.444099999999999,-0.207900000000003,0.3825,0.405145449738378,0.0745392693442474,0.322801479408353,0.161006281177107,0.25988834584517
"1903",53067,293514,-50,0.0273070449791151,0.0170451835346866,0.0308775731310943,0.030131441771091,0.00081427121023188,8014.99999999999,5003,9063.00000000001,8844,239,8014.99999999999,23149,13018,18146,6893,24321,12619,18595,1121.99999999999,-1171.99999999998,399.000000000004,-448.999999999989,2020,-113434.490873016,-117461.670748299,4027.17987528345,-196292.881519274,82858.3906462585,2020,0.403230688451679,0.414096165965492,0.0778157089610717,0.762403156237863,0.0518033211363001,0.21149928112458,0.188767827088316,-0.005,0.112199999999999,-0.117199999999998,0.0399000000000004,-0.0448999999999989,-0.166144329045898,-0.12188351271186,-0.0556025109006463,-0.248665911011802,0.0458008687679375
"1904",53073,196437,-2053,0.0377118363648396,0.0209685548038302,0.0341890784322709,0.0222666809206005,0.0019904600457144,7408,4118.99999999999,6716,4374,391,7408,15600,11527,11481,7899,17162,13032,12029,-491.000000000006,-1562.00000000002,-1505.00000000001,-548.000000000005,2008,152250.848994327,14917.6854048479,137333.163589479,18739.6116039195,133511.237390407,2008,0.408417224530429,0.454992999412854,0.0409749690740543,0.859675112122462,0.0127012731817326,0.255394859420578,0.176942225751768,-0.2053,-0.0491000000000006,-0.156200000000002,-0.150500000000001,-0.0548000000000005,0.0457160285008516,0.0358601477473713,0.0384099769167362,-0.0331145379794663,0.0726066069197214
"1905",53073,205621,3876,0.0444750293014819,0.0200076840400543,0.0327009400790775,0.0235092719128883,0.00405600595269938,9145.00000000001,4114.00000000001,6724,4834.00000000001,833.999999999999,9145.00000000001,16506,13259,12392,6178.00000000001,15597,10333,11442,2967,909,2926.00000000001,950,2012,107807.501856627,-37115.202011346,144922.703867973,-17444.8908715833,125252.39272821,2012,0.427920073753407,0.408417224530429,0.0540508994703848,0.834632649388924,0.0148914750925246,0.238482450722446,0.16380136270128,0.3876,0.2967,0.0909,0.2926,0.095,0.11410119923915,-0.0519784327527689,0.143323088834382,-0.0457477111935676,0.14126137357976
"1906",53073,216810,4612,0.0500115308334486,0.0307596513075965,0.0354227203542272,0.0321341266546746,0.0030441400304414,10843,6669,7680,6967,660,10843,21976,17512,15307,10568,17639,16311,11896,274.999999999982,4337.00000000001,1200.99999999999,3411.00000000001,2016,87256.0916967509,-30219.897937081,117475.989633832,-19997.138370294,107253.230067045,2016,0.402213217884069,0.427920073753407,0.0574004889073382,0.8181633688483,0.0177436465107698,0.222272957889396,0.172588902725889,0.4612,0.0274999999999982,0.433700000000001,0.120099999999999,0.341100000000001,0.137216755299174,-0.00897704424353923,0.121477464807369,0.0361660455141383,0.0834398971652732
"1907",53073,236244,-2118,0.0223751714329253,0.0245932171822353,0.0255075261170654,0.0220915663466585,0.0089695399671526,5286,5810,6026,5218.99999999999,2119,5286,19174,11096,13364,5986,20592,10125,16453,-699.999999999999,-1418.00000000003,970.999999999985,-3089.00000000001,2020,-94011.325528623,-106510.028107272,12498.7025786488,-166117.271428571,72105.9458999484,2020,0.37636508658283,0.402213217884069,0.0662196711874164,0.800706049677452,0.035141633226664,0.247405225106246,0.143174006535616,-0.2118,-0.0699999999999999,-0.141800000000003,0.0970999999999985,-0.308900000000001,-0.363492641444003,-0.197234684889963,-0.143318373778627,-0.3418947531005,-0.0114727692115182
"1908",53077,234507,-12615,0.117753414610225,0.0238287130021705,0.017069852925499,0.00672474595641068,0.00062258269475964,27614,5588,4002.99999999999,1577,145.999999999999,27614,11314,33202,5725.99999999999,39049,12494,46589,4954.00000000001,-11434.9999999999,-1180.00000000002,-13386.9999999999,771.999999999985,2008,447058.58916467,190269.209494929,256789.379669742,178469.905356506,268588.683808165,2008,0.55383030975204,0.603569737977891,0.252806952457709,0.522764778876537,0.0145155581709714,0.392393404034848,0.179013846068561,-1.2615,-1.14349999999999,-0.118000000000002,-1.33869999999999,0.0771999999999985,0.432894412415168,0.111674860768346,0.221565565128525,0.185488496742439,0.334405093656289
"1909",53077,246669,5298,0.115717824290851,0.0425712189209021,0.0148336434655348,0.00840802857270269,0.00125674486862962,28543.9999999999,10501,3659,2074,310,28543.9999999999,16544,39044.9999999999,6043,26746,13044,34929,4860.99999999999,1797.99999999997,3500.00000000001,4115.99999999997,1182.00000000001,2012,61166.1522093675,-294683.782707303,355849.934916671,-155549.75421742,216715.906426788,2012,0.55978318490246,0.55383030975204,0.295278287908087,0.474190109012482,0.0122025872728231,0.381199096765301,0.159886325399625,0.5298,0.179799999999997,0.350000000000001,0.411599999999997,0.118200000000001,0.229878971884663,-0.167033465202367,0.474347618255503,-0.00834930175567622,0.261969651297832
"1910",53077,249381,-1091,0.11942770299261,0.0444099590586292,0.0233979332828082,0.00798376780909532,0.0013713955754448,29783.0000000001,11075,5834.99999999999,1991,342,29783.0000000001,19243,40858.0000000001,8167.99999999999,29326.0000000001,20791,41341.0000000001,8775.99999999999,456.999999999985,-1547.99999999999,-483.000000000007,-607.999999999999,2016,93383.3260027522,-231531.565898782,324914.891901534,-97290.3391264461,190673.665129198,2016,0.571508777695615,0.55978318490246,0.311627589912624,0.446096535020711,0.0125109771794964,0.364342111067002,0.159992140539977,-0.1091,0.0456999999999985,-0.154799999999999,-0.0483000000000007,-0.0607999999999999,0.294937606335538,-0.099229018355492,0.446862880202984,0.110562620782467,0.178128974705458
"1911",53077,250939,6488,0.125974838506569,0.0422732217789981,0.0257712033601792,0.0125090161353955,0.00336336719282375,31611.9999999999,10608,6467.00000000001,3139.00000000001,843.999999999999,31611.9999999999,21058,42219.9999999999,10450,30978,15204,38256,7925.99999999999,633.999999999913,5854.00000000004,3963.99999999991,2524.00000000003,2020,-804699.373120636,-749544.929845574,-55154.4432750624,-954667.732480506,149968.35935987,2020,0.539345381611795,0.571508777695615,0.34998943966462,0.391362044162127,0.0193114661332037,0.343469926954359,0.177903793352169,0.6488,0.0633999999999913,0.585400000000004,0.396399999999991,0.252400000000003,-0.775532002033515,-0.482237607889002,-0.262637435586606,-0.70023119225545,0.0652362184652408
"1912",55009,245075,2700,0.0382780781393451,0.0100499846985617,0.00660614097725186,0.00803835560542691,0.00157502805263695,9381,2463.00000000001,1619,1970,386,9381,6438.00000000001,11844,3975,5831,7287.99999999999,9878.99999999999,3240,3550,-849.999999999982,1965.00000000002,735.000000000001,2008,322405.113527621,105134.287255328,217270.826272292,100202.05445846,222203.05906916,2008,0.453643917058551,0.550111376813968,0.0381597470162195,0.853930429460369,0.0248985004590432,0.290001020095889,0.229525655411609,0.27,0.355,-0.0849999999999982,0.196500000000002,0.0735000000000001,0.265446930417565,0.154967235980193,0.0817963260226888,0.111732771035723,0.214028589715396
"1913",55009,252765,-3778,0.0232904080865626,0.00896880501651732,0.00888176764979329,0.0059383221569442,0.00136490415999051,5887,2267,2245,1501,345.000000000001,5887,6358,8154,4091,9416,6607,12068,3955,-3529.00000000001,-249.000000000002,-3914.00000000001,136.000000000005,2012,156455.144758591,-132121.387733797,288576.532492388,-42530.112831666,198985.257590257,2012,0.509068638997503,0.453643917058551,0.0454414179178288,0.843708583071232,0.0304986845488893,0.295962653057187,0.227381164322592,-0.3778,-0.352900000000001,-0.0249000000000002,-0.391400000000001,0.0136000000000005,0.23725263333076,-0.0145340483966088,0.289710831321112,0.0342753847713125,0.234291427182595
"1914",55009,260636,2229,0.0153777682284872,0.0259058610475913,0.0202197701008303,0.00911999877223407,0.00155772801915315,4007.99999999999,6752.00000000001,5270.00000000001,2377,406,4007.99999999999,14805,10760,8053,7190.00000000001,9394.00000000002,10239,6345.00000000002,-3182.00000000002,5410.99999999999,520.999999999976,1707.99999999999,2016,131526.747716398,-111165.288995215,242692.036711614,-31807.4729012614,163334.22061766,2016,0.557376641258097,0.509068638997503,0.0505916297057966,0.82142144600132,0.0323593056983686,0.275084792584294,0.220533617765773,0.2229,-0.318200000000002,0.541099999999999,0.0520999999999976,0.170799999999999,0.256889143902596,0.0346665908959,0.238059314831985,0.124265659462036,0.119366486785535
"1915",55009,266083,-6191,0.0127554184220713,0.0126652210024692,0.0239436566785552,0.0063476434045016,0.00295020726615379,3394,3370.00000000001,6371,1689,784.999999999999,3394,12215,6764.00000000001,8845,10082,11718,12713,9087.00000000001,-6688,496.999999999987,-5949,-242.000000000011,2020,-405050.600782949,-385858.033753806,-19192.5670291431,-517018.086994345,111967.486211396,2020,0.536638327368406,0.557376641258097,0.0846502782966217,0.800705043163224,0.0269464791061436,0.265894476535517,0.218119909952909,-0.6191,-0.6688,0.0496999999999987,-0.5949,-0.0242000000000011,-0.526238145912562,-0.241064595396781,-0.280387571512688,-0.460099741174394,-0.0280157800545694
"1916",55025,482689,-1337,0.018987381108747,0.00844021719989476,0.0267045654655482,0.0174232269639457,0.00690713896525506,9164.99999999998,4074,12890,8409.99999999999,3334,9164.99999999998,28708,13239,24634,10877,28333,16209,23001,-1712,374.999999999956,-2970.00000000002,1632.99999999997,2008,233618.316528225,54066.9554161722,179551.361112053,57978.7568062384,175639.559721987,2008,0.261835734942609,0.332947708541344,0.031394956172608,0.852706401015975,0.0446913022670912,0.239613912892152,0.150610434461941,-0.1337,-0.1712,0.0374999999999956,-0.297000000000002,0.163299999999997,0.437929142261407,0.142157798581548,0.286653951497253,0.159684017910315,0.239669252751806
"1917",55025,504051,3051,0.0127725170667254,0.0153417015341702,0.0198233908870333,0.0245709263546744,0.00769366591872648,6438,7733.00000000002,9992.00000000002,12385,3878,6438,33988,14171,26255,7852.00000000001,29523,15421,21954,-1414.00000000001,4465.00000000004,-1249.99999999996,4301,2012,213443.817189354,-36612.580301746,250056.3974911,12945.5406001017,200498.276589252,2012,0.279078457868308,0.261835734942609,0.0376807108804466,0.823470244082444,0.0610335065300932,0.23077625081589,0.140596884045464,0.3051,-0.141400000000001,0.446500000000004,-0.124999999999996,0.4301,0.525604392615703,0.037280332977454,0.493274121079658,0.141667236288711,0.415458675404927
"1918",55025,531856,9148,0.0216129929905839,0.00992185854817845,0.0218028940164255,0.0370476219126982,0.009645467946211,11495,5277,11596,19704,5130,11495,41707,16772,36430,14248,29806,22017,22037,-2752.99999999999,11901,-5245.00000000002,14393,2016,199756.108255637,-29049.7462281743,228805.854483811,18622.4089167656,181133.699338871,2016,0.246806668859611,0.279078457868308,0.0368276375560302,0.809760536686622,0.0640154477903793,0.212685388526218,0.141241238229897,0.9148,-0.275299999999999,1.1901,-0.524500000000002,1.4393,0.554175557619776,0.0805760281720352,0.481445017358914,0.228587634463029,0.353220109822404
"1919",55025,556823,-4850,0.0241207708733296,0.00989003686988504,0.0131962939749256,0.028906851908057,0.0121385072096519,13431,5507,7348,16096,6759,13431,35710,18938,30203,8342.99999999999,45648.0000000001,15635,38356.0000000001,5088.00000000001,-9938.00000000004,3303.00000000002,-8153.00000000004,2020,-156467.54443126,-174369.345821326,17901.8013900661,-255694.208781149,99226.6643498898,2020,0.232458663362686,0.246806668859611,0.0642663826745662,0.802098692043971,0.0401007142305544,0.233262634625366,0.133293703744278,-0.485,0.508800000000001,-0.993800000000004,0.330300000000002,-0.815300000000004,-0.0855977015425706,-0.13811595154312,0.0454115605475607,-0.227468643893368,0.107040575135633
"1920",55059,164281,878,0.0184744431796739,0.0243911347021262,0.0188457581826261,0.00942896622250899,0.00159482837333593,3035.00000000001,4006.99999999999,3096,1549,262,3035.00000000001,8913.99999999999,7042,4907,4594.99999999999,6475.99999999999,6981.99999999999,4089,-1559.99999999999,2438,60.0000000000127,818,2008,279594.045858168,72548.4466609901,207045.599197178,75886.7860357621,203707.259822406,2008,0.408147717735167,0.47014294395857,0.0735934161588985,0.797828111589289,0.0744882244447015,0.322508385023222,0.197064785337318,0.0878,-0.155999999999999,0.2438,0.00600000000000127,0.0818,0.19289595683269,0.103066652075158,0.0844215942859964,0.0938506919370198,0.155024559365332
"1921",55059,168782,-1112,0.029493666386226,0.0173241222405233,0.0108364636039388,0.00556931426336932,0.00272540910760626,4978,2924,1829,940.000000000001,460,4978,6153,7902,3229,4564.99999999999,7678,7346,4897,413.000000000004,-1525,556.000000000006,-1668,2012,87614.9602238171,-138681.415156307,226296.375380124,-75694.3832867048,163309.343510522,2012,0.438066730123741,0.408147717735167,0.0885402471827565,0.77757699280729,0.0726084535080755,0.317433138604828,0.233259470796649,-0.1112,0.0413000000000004,-0.1525,0.0556000000000006,-0.1668,0.144012431281961,-0.0549601355507317,0.208185864758936,0.0110095218606871,0.119710065424374
"1922",55059,167770,4552,0.0301186147702211,0.0254813137032843,0.0109912380044108,0.0105620790367765,0.0009536865947428,5052.99999999999,4275.00000000001,1844,1771.99999999999,160,5052.99999999999,8051,9328,3775.99999999999,2467,6085,5180.99999999999,3371,2586,1966,4147.00000000001,404.99999999999,2016,100403.637148765,-107152.897092811,207556.534241576,-51913.3634594332,152317.000608199,2016,0.501768900774416,0.438066730123741,0.0926148894319604,0.771204625379984,0.078416880252727,0.283513142993384,0.216522620253919,0.4552,0.2586,0.1966,0.414700000000001,0.040499999999999,0.193628336250252,-0.00109823205901959,0.20041547654661,0.108944590104598,0.0845555122313103
